[INFO] [1784153952.593121606] [limit_bar_duck_test]: state=DETECTOR_ONLY
[INFO] [1784153952.593731569] [limit_bar_duck_test]: limit_bar_duck_test started: color=/camera/color/image_raw, depth=/camera/aligned_depth_to_color/image_raw, pose=/Odometry, detector_only=True, serial=/dev/ttyUSB0@115200, trigger_distance=0.80m, travel_distance=1.00m, walk=[0,0.500,0.500], duck_prepare=[2,0.000,0.000], duck_walk=[2,1.000,1.000]
[INFO] [1784153952.610704050] [limit_bar_duck_test]: [1;95m触发状态更新: trigger=False[0m
[INFO] [1784153952.618725263] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=1, reason=no_candidate, mask_px=blue:589,white:49899,combined:56188, component=roi_y=120:240,search_blue_px=255,contours=13,largest=area:1396,box:122x26,aspect:4.69,roi_blue:254,roi_white:5756,reject:area+width, line=blue_only(mask_px=238,lines=0,reject=no_hough_line); combined(mask_px=56188,lines=3,best=len:176,angle:0.0,band:201x25,blue:7,white:2578,reject:blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153953.667300501] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=19, reason=no_candidate, mask_px=blue:1385,white:50938,combined:58881, component=roi_y=120:240,search_blue_px=542,contours=7,largest=area:2008,box:120x35,aspect:3.43,roi_blue:556,roi_white:7069,reject:width+aspect, line=blue_only(mask_px=1351,lines=0,reject=no_hough_line); combined(mask_px=58881,lines=4,best=len:265,angle:-1.9,band:290x34,blue:80,white:4945,reject:depth_invalid(valid_px=0,min_px=12)), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153954.721561827] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=35, reason=no_candidate, mask_px=blue:979,white:51767,combined:59058, component=roi_y=120:240,search_blue_px=372,contours=7,largest=area:1914,box:121x36,aspect:3.36,roi_blue:391,roi_white:7616,reject:width+aspect, line=blue_only(mask_px=910,lines=0,reject=no_hough_line); combined(mask_px=59058,lines=3,best=len:204,angle:-5.9,band:228x46,blue:249,white:4324,reject:depth_invalid(valid_px=0,min_px=12)), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153955.744958247] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=50, reason=no_candidate, mask_px=blue:452,white:50885,combined:57991, component=roi_y=120:240,search_blue_px=251,contours=6,largest=area:1802,box:112x37,aspect:3.03,roi_blue:260,roi_white:7287,reject:width+aspect, line=blue_only(mask_px=202,lines=0,reject=no_hough_line); combined(mask_px=57991,lines=3,best=len:176,angle:0.0,band:201x25,blue:3,white:2581,reject:blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153956.829184923] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=66, reason=no_candidate, mask_px=blue:276,white:46257,combined:52239, component=roi_y=120:240,search_blue_px=105,contours=3,largest=area:455,box:76x22,aspect:3.45,roi_blue:119,roi_white:4260,reject:area+width+aspect+blue_px, line=blue_only(mask_px=127,lines=0,reject=no_hough_line); combined(mask_px=52239,lines=3,best=len:242,angle:-5.9,band:258x50,blue:115,white:5991,reject:depth_invalid(valid_px=0,min_px=12)), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153957.929367436] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=80, reason=no_candidate, mask_px=blue:367,white:44483,combined:49885, component=roi_y=120:240,search_blue_px=138,contours=5,largest=area:912,box:76x36,aspect:2.11,roi_blue:151,roi_white:5360,reject:area+width+aspect+blue_px, line=blue_only(mask_px=65,lines=0,reject=no_hough_line); combined(mask_px=49885,lines=2,best=len:242,angle:-11.9,band:262x75,blue:2,white:9260,reject:blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153958.967569165] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=96, reason=no_candidate, mask_px=blue:131,white:43507,combined:48232, component=roi_y=120:240,search_blue_px=69,contours=6,largest=area:625,box:76x23,aspect:3.30,roi_blue:78,roi_white:4248,reject:area+width+aspect+blue_px, line=blue_only(mask_px=30,lines=0,reject=no_hough_line); combined(mask_px=48232,lines=1,best=len:192,angle:-1.2,band:217x29,blue:22,white:2290,reject:blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153960.022476840] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=112, reason=no_candidate, mask_px=blue:179,white:44142,combined:49427, component=roi_y=120:240,search_blue_px=107,contours=4,largest=area:842,box:60x36,aspect:1.67,roi_blue:110,roi_white:4260,reject:area+width+aspect+blue_px, line=blue_only(mask_px=0,lines=0,reject=no_hough_line); combined(mask_px=49427,lines=3,best=len:178,angle:-21.1,band:191x89,blue:12,white:7923,reject:angle+blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153961.284566806] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=121, reason=no_candidate, mask_px=blue:687,white:43083,combined:48582, component=roi_y=120:240,search_blue_px=125,contours=5,largest=area:776,box:68x24,aspect:2.83,roi_blue:131,roi_white:2960,reject:area+width+aspect+blue_px, line=blue_only(mask_px=727,lines=0,reject=no_hough_line); combined(mask_px=48582,lines=3,best=len:181,angle:0.0,band:206x25,blue:6,white:1689,reject:blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153962.324306261] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=137, reason=no_candidate, mask_px=blue:268,white:43932,combined:48769, component=roi_y=120:240,search_blue_px=147,contours=6,largest=area:716,box:75x24,aspect:3.12,roi_blue:158,roi_white:3268,reject:area+width+aspect+blue_px, line=blue_only(mask_px=55,lines=0,reject=no_hough_line); combined(mask_px=48769,lines=2,best=len:167,angle:-17.0,band:181x74,blue:102,white:5971,reject:angle), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153963.395002240] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=153, reason=no_candidate, mask_px=blue:212,white:44408,combined:49343, component=roi_y=120:240,search_blue_px=106,contours=8,largest=area:572,box:39x24,aspect:1.62,roi_blue:103,roi_white:2815,reject:area+width+aspect+blue_px, line=blue_only(mask_px=0,lines=0,reject=no_hough_line); combined(mask_px=49343,lines=1,best=len:152,angle:-1.1,band:174x28,blue:0,white:2551,reject:blue_px), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153964.653454194] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=168, reason=no_candidate, mask_px=blue:247,white:44586,combined:49899, component=roi_y=120:240,search_blue_px=136,contours=7,largest=area:820,box:74x24,aspect:3.08,roi_blue:156,roi_white:3419,reject:area+width+aspect+blue_px, line=blue_only(mask_px=45,lines=0,reject=no_hough_line); combined(mask_px=49899,lines=0,reject=no_hough_line), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[WARN] [1784153965.914144142] [limit_bar_duck_test]: [1;33m深度图超时: age=0.60s[0m
[INFO] [1784153966.995831087] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=194, reason=no_candidate, mask_px=blue:240,white:44907,combined:50197, component=roi_y=120:240,search_blue_px=130,contours=6,largest=area:727,box:39x24,aspect:1.62,roi_blue:118,roi_white:2873,reject:area+width+aspect+blue_px, line=blue_only(mask_px=0,lines=0,reject=no_hough_line); combined(mask_px=50197,lines=0,reject=no_hough_line), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153968.082271167] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=207, reason=no_candidate, mask_px=blue:224,white:44931,combined:50115, component=roi_y=120:240,search_blue_px=111,contours=9,largest=area:846,box:76x24,aspect:3.17,roi_blue:119,roi_white:3484,reject:area+width+aspect+blue_px, line=blue_only(mask_px=25,lines=0,reject=no_hough_line); combined(mask_px=50115,lines=1,best=len:143,angle:7.2,band:167x43,blue:87,white:3185,reject:depth_invalid(valid_px=0,min_px=12)), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153969.131619736] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=218, reason=no_candidate, mask_px=blue:291,white:45110,combined:50473, component=roi_y=120:240,search_blue_px=135,contours=7,largest=area:744,box:39x24,aspect:1.62,roi_blue:135,roi_white:2853,reject:area+width+aspect+blue_px, line=blue_only(mask_px=0,lines=0,reject=no_hough_line); combined(mask_px=50473,lines=5,best=len:168,angle:-11.0,band:190x57,blue:113,white:4953,reject:depth_invalid(valid_px=0,min_px=12)), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153970.214776804] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=228, reason=no_candidate, mask_px=blue:243,white:45012,combined:50205, component=roi_y=120:240,search_blue_px=105,contours=7,largest=area:503,box:72x23,aspect:3.13,roi_blue:112,roi_white:3293,reject:area+width+aspect+blue_px, line=blue_only(mask_px=105,lines=0,reject=no_hough_line); combined(mask_px=50205,lines=2,best=len:230,angle:-15.9,band:242x88,blue:135,white:10418,reject:angle), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
[INFO] [1784153971.278859913] [limit_bar_duck_test]: [0;33m未检测到有效限高杆: candidates=0, frame=247, reason=no_candidate, mask_px=blue:396,white:43124,combined:48563, component=roi_y=120:240,search_blue_px=150,contours=7,largest=area:812,box:74x24,aspect:3.08,roi_blue:157,roi_white:3175,reject:area+width+aspect+blue_px, line=blue_only(mask_px=218,lines=0,reject=no_hough_line); combined(mask_px=48563,lines=2,best=len:192,angle:-16.9,band:205x81,blue:193,white:7411,reject:angle), blue_hsv=[95, 100, 60]-[125, 255, 255], white_hsv=[0, 0, 120]-[180, 90, 255][0m
